date,temp c,ph,do (mg/l),do (%)
10/09/2015,18.64,7.29,8.04,86.43
10/09/2015,18.62,7.27,8,86.04
10/09/2015,18.65,7.26,8,86.08
10/09/2015,18.7,7.28,8.06,86.75
10/09/2015,18.74,7.3,8.1,87.31
10/09/2015,18.72,7.29,8.08,87.07
10/09/2015,18.71,7.29,8.09,87.19
10/09/2015,18.72,7.28,8.1,87.25
10/09/2015,18.68,7.3,8.11,87.36
10/09/2015,18.67,7.29,8.13,87.51
10/09/2015,18.68,7.29,8.14,87.65
10/09/2015,18.69,7.29,8.14,87.64
10/09/2015,18.67,7.29,8.09,87.06
10/09/2015,18.67,7.3,8.13,87.5
10/09/2015,18.68,7.31,8.2,88.24
10/09/2015,18.7,7.32,8.25,88.87
10/09/2015,18.74,7.33,8.32,89.64
10/09/2015,18.76,7.33,8.33,89.81
10/09/2015,18.79,7.35,8.37,90.36
10/09/2015,18.81,7.35,8.43,91
10/09/2015,18.83,7.35,8.46,91.35
10/09/2015,18.81,7.33,8.43,90.94
10/09/2015,18.83,7.35,8.49,91.68
10/09/2015,18.85,7.36,8.54,92.26
10/09/2015,18.91,7.38,8.6,93.03
10/09/2015,18.9,7.37,8.61,93.12
10/09/2015,18.92,7.4,8.71,94.25
10/09/2015,18.92,7.37,8.61,93.18
10/09/2015,18.9,7.34,8.49,91.8
10/09/2015,18.93,7.36,8.6,93.05
10/09/2015,19,7.36,8.52,92.29
10/09/2015,19.04,7.37,8.55,92.71
10/09/2015,19.06,7.37,8.58,93.07
10/09/2015,19.06,7.38,8.61,93.4
10/09/2015,19.06,7.38,8.64,93.76
10/09/2015,19.06,7.37,8.63,93.6
10/09/2015,19.05,7.38,8.63,93.61
10/09/2015,19.04,7.37,8.63,93.57
10/09/2015,19.04,7.38,8.64,93.74
10/09/2015,19.04,7.37,8.61,93.41
10/09/2015,19.03,7.38,8.62,93.5
10/09/2015,19.03,7.38,8.61,93.36
10/09/2015,19.02,7.37,8.57,92.89
10/09/2015,19.07,7.39,8.58,93.12
10/09/2015,19.09,7.39,8.58,93.16
10/09/2015,19.08,7.38,8.55,92.84
10/09/2015,19.08,7.37,8.55,92.77
10/09/2015,19.07,7.37,8.53,92.61
10/09/2015,19.06,7.37,8.53,92.55
10/09/2015,19.06,7.37,8.49,92.17
10/09/2015,19.07,7.37,8.48,92.05
10/09/2015,19.07,7.37,8.51,92.33
10/09/2015,19.06,7.38,8.57,92.93
10/09/2015,19.26,7.41,8.55,93.14
10/09/2015,19.26,7.39,8.48,92.36
10/09/2015,19.28,7.39,8.45,92.12
10/09/2015,19.28,7.38,8.44,92.02
10/09/2015,19.3,7.38,8.46,92.22
10/09/2015,19.3,7.35,8.39,91.5
10/09/2015,19.29,7.35,8.35,91
10/09/2015,19.33,7.34,8.38,91.47
10/09/2015,19.33,7.36,8.43,91.96
10/09/2015,19.32,7.36,8.42,91.87
10/09/2015,19.32,7.35,8.4,91.66
10/09/2015,19.33,7.35,8.46,92.32
10/09/2015,19.32,7.35,8.45,92.2
10/09/2015,19.34,7.34,8.4,91.62
10/09/2015,19.32,7.34,8.39,91.48
10/09/2015,19.3,7.33,8.32,90.67
10/09/2015,19.29,7.34,8.36,91.17
10/09/2015,19.28,7.33,8.34,90.88
10/09/2015,19.27,7.34,8.37,91.26
10/09/2015,19.26,7.35,8.37,91.15
10/09/2015,19.27,7.33,8.32,90.68
10/10/2015,,,,
10/10/2015,19.24,7.98,10.33,112.54
10/10/2015,19.17,7.91,10.19,110.78
10/10/2015,19.18,7.94,10.27,111.66
10/10/2015,19.22,7.97,10.32,112.39
10/10/2015,19.24,7.97,10.33,112.51
10/10/2015,19.32,8.06,10.5,114.48
10/10/2015,19.31,8.06,10.5,114.46
10/10/2015,19.32,8.05,10.48,114.31
10/10/2015,19.38,8.08,10.58,115.5
10/10/2015,19.43,8.11,10.63,116.23
10/10/2015,19.5,7.9,10.27,112.45
10/10/2015,19.52,7.8,10.11,110.76
10/10/2015,19.58,7.77,10.1,110.77
10/10/2015,19.61,7.79,10.12,111.09
10/10/2015,19.59,7.82,10.18,111.61
10/10/2015,19.56,7.8,10.17,111.51
10/10/2015,19.54,7.81,10.17,111.42
10/10/2015,19.53,7.82,10.18,111.5
10/10/2015,19.48,7.8,10.12,110.82
10/10/2015,19.43,7.8,10.13,110.75
10/10/2015,19.41,7.73,9.97,109
10/10/2015,19.37,7.72,9.94,108.57
10/10/2015,19.34,7.68,9.82,107.15
10/10/2015,19.3,7.65,9.74,106.24
10/10/2015,19.26,7.6,9.58,104.33
10/10/2015,19.25,7.59,9.56,104.09
10/10/2015,19.23,7.57,9.51,103.57
10/10/2015,19.22,7.54,9.4,102.29
10/10/2015,19.19,7.53,9.33,101.58
10/10/2015,19.17,7.53,9.32,101.41
10/10/2015,19.14,7.55,9.4,102.13
10/10/2015,19.13,7.52,9.31,101.23
10/10/2015,19.11,7.5,9.22,100.15
10/10/2015,19.1,7.51,9.28,100.78
10/10/2015,19.09,7.51,9.25,100.49
10/10/2015,19.08,7.51,9.29,100.9
10/10/2015,19.05,7.46,9.11,98.85
10/10/2015,19.02,7.49,9.28,100.65
10/10/2015,19,7.47,9.17,99.4
10/10/2015,18.99,7.46,9.16,99.28
10/10/2015,18.95,7.46,9.16,99.23
10/10/2015,18.95,7.46,9.17,99.26
10/10/2015,19.01,7.48,9.2,99.73
10/10/2015,18.93,7.49,9.15,99.06
10/10/2015,18.97,7.46,9.12,98.75
10/10/2015,18.93,7.47,9.13,98.87
10/10/2015,18.93,7.46,9.08,98.26
10/11/2015,18.93,7.44,9.05,97.92
10/11/2015,18.9,7.45,9.06,98.06
10/11/2015,18.88,7.43,8.99,97.17
10/11/2015,18.89,7.44,8.98,97.16
10/11/2015,18.86,7.45,9.03,97.6
10/11/2015,18.87,7.44,8.97,96.98
10/11/2015,18.86,7.43,8.94,96.63
10/11/2015,18.83,7.42,8.96,96.78
10/11/2015,18.79,7.42,8.93,96.39
10/11/2015,18.8,7.41,8.88,95.87
10/11/2015,18.82,7.4,8.82,95.3
10/11/2015,18.81,7.4,8.79,94.87
10/11/2015,18.86,7.39,8.72,94.21
10/11/2015,18.86,7.38,8.68,93.85
10/11/2015,18.85,7.38,8.65,93.49
10/11/2015,18.83,7.37,8.63,93.22
10/11/2015,18.82,7.38,8.6,92.87
10/11/2015,18.86,7.39,8.62,93.18
10/11/2015,18.87,7.37,8.53,92.27
10/11/2015,18.84,7.38,8.57,92.56
10/11/2015,18.8,7.37,8.51,91.91
10/11/2015,18.75,7.35,8.5,91.66
10/11/2015,18.71,7.35,8.53,91.93
10/11/2015,18.69,7.34,8.48,91.31
10/11/2015,18.66,7.35,8.51,91.63
10/09/2015,19.27,7.33,8.32,90.6
10/09/2015,19.24,7.33,8.3,90.42
10/09/2015,19.23,7.34,8.33,90.72
10/09/2015,19.23,7.33,8.23,89.57
10/10/2015,19.2,7.33,8.25,89.76
10/10/2015,19.19,7.34,8.28,90.05
10/10/2015,19.15,7.34,8.25,89.74
10/10/2015,19.1,7.33,8.23,89.38
10/10/2015,19.09,7.33,8.22,89.21
10/10/2015,19.04,7.32,8.17,88.64
10/10/2015,19,7.33,8.21,88.99
10/10/2015,18.95,7.33,8.22,89.04
10/10/2015,18.96,7.34,8.29,89.76
10/10/2015,18.9,7.34,8.27,89.44
10/10/2015,18.85,7.34,8.31,89.86
10/10/2015,18.84,7.34,8.26,89.23
10/10/2015,18.83,7.32,8.15,87.99
10/10/2015,18.79,7.32,8.15,87.93
10/10/2015,18.72,7.3,8.08,87.13
10/10/2015,18.67,7.32,8.21,88.37
10/10/2015,18.65,7.33,8.2,88.27
10/10/2015,18.64,7.32,8.16,87.83
10/10/2015,18.61,7.33,8.22,88.35
10/10/2015,18.61,7.33,8.21,88.3
10/10/2015,18.61,7.34,8.26,88.78
10/10/2015,18.61,7.32,8.13,87.4
10/10/2015,18.58,7.32,8.13,87.34
10/10/2015,18.58,7.31,8.09,86.89
10/10/2015,18.57,7.32,8.12,87.25
10/10/2015,18.56,7.31,8.1,87.05
10/10/2015,18.52,7.31,8.1,86.92
10/10/2015,18.51,7.29,8.01,85.95
10/10/2015,18.5,7.3,8.08,86.64
10/10/2015,18.57,7.37,8.38,90.05
10/10/2015,18.58,7.37,8.37,89.92
10/10/2015,18.63,7.4,8.49,91.39
10/10/2015,18.65,7.42,8.59,92.48
10/10/2015,18.66,7.43,8.69,93.58
10/10/2015,18.68,7.44,8.74,94.08
10/10/2015,18.77,7.47,8.84,95.31
10/10/2015,18.81,7.47,8.9,96.07
10/10/2015,18.83,7.5,9,97.24
10/10/2015,18.86,7.51,9.07,97.98
10/10/2015,18.9,7.52,9.12,98.67
10/10/2015,18.95,7.58,9.29,100.55
10/10/2015,19,7.6,9.38,101.68
10/10/2015,19.05,7.64,9.51,103.18
10/10/2015,19.1,7.69,9.63,104.57
10/10/2015,19.14,7.76,9.78,106.34
10/10/2015,19.13,7.74,9.76,106.02
10/10/2015,19.07,7.67,9.58,104.02
10/10/2015,19.14,7.81,9.97,108.34
10/11/2015,18.65,7.35,8.48,91.3
10/11/2015,18.62,7.35,8.5,91.42
10/11/2015,18.62,7.35,8.48,91.26
10/11/2015,18.62,7.35,8.47,91.14
10/11/2015,18.62,7.37,8.57,92.13
10/11/2015,18.63,7.37,8.56,92.13
10/11/2015,18.6,7.37,8.59,92.32
10/11/2015,18.63,7.37,8.56,92.13
10/11/2015,18.61,7.37,8.61,92.62
10/11/2015,18.59,7.38,8.66,93.11
10/11/2015,18.66,7.42,8.83,95.12
10/11/2015,18.66,7.44,8.91,95.87
10/11/2015,18.7,7.45,8.91,96
10/11/2015,18.75,7.47,8.99,96.98
10/11/2015,18.76,7.48,9.07,97.88
10/11/2015,18.8,7.49,9.1,98.22
10/11/2015,18.88,7.49,9.08,98.18
10/11/2015,18.92,7.49,9.09,98.37
10/11/2015,19,7.5,9.12,98.84
10/11/2015,19.04,7.51,9.14,99.15
10/11/2015,19.05,7.5,9.18,99.64
10/11/2015,19.07,7.51,9.19,99.81
10/11/2015,19.11,7.51,9.21,100.06
10/11/2015,19.17,7.54,9.27,100.87
10/11/2015,19.17,7.54,9.3,101.16
10/11/2015,19.23,7.56,9.36,101.91
10/11/2015,19.24,7.56,9.38,102.19
10/11/2015,19.34,7.67,9.64,105.2
10/11/2015,19.3,7.61,9.51,103.72
10/11/2015,19.4,7.65,9.59,104.75
10/11/2015,19.41,7.65,9.62,105.18
10/11/2015,19.44,7.69,9.73,106.4
10/11/2015,19.49,7.74,9.86,107.9
10/11/2015,19.49,7.75,9.89,108.29
10/11/2015,19.47,7.73,9.88,108.11
10/11/2015,19.44,7.7,9.81,107.32
10/11/2015,19.44,7.73,9.88,108.07
10/11/2015,19.43,7.72,9.86,107.85
10/11/2015,19.4,7.72,9.87,107.85
10/11/2015,19.39,7.67,9.74,106.45
10/11/2015,19.38,7.66,9.7,105.95
10/11/2015,,,,
10/11/2015,19.35,7.64,9.62,105.06
10/11/2015,19.36,7.56,9.42,102.8
10/11/2015,19.33,7.55,9.37,102.3
10/11/2015,19.34,7.54,9.35,102.01
10/11/2015,19.33,7.53,9.33,101.78
10/11/2015,19.32,7.53,9.31,101.61
10/11/2015,19.28,7.52,9.29,101.31
10/11/2015,19.21,7.53,9.27,100.98
10/11/2015,19.24,7.51,9.24,100.68
10/11/2015,19.22,7.49,9.2,100.18
10/11/2015,19.21,7.48,9.18,100
10/11/2015,19.17,7.48,9.15,99.53
10/11/2015,19.17,7.48,9.14,99.39
10/11/2015,19.15,7.49,9.14,99.44
10/11/2015,19.17,7.48,9.12,99.21
10/11/2015,19.18,7.48,9.11,99.13
10/11/2015,19.18,7.47,9.1,99.03
10/11/2015,19.16,7.47,9.08,98.79
10/11/2015,19.13,7.46,9.06,98.51
10/11/2015,19.13,7.45,9.03,98.15
10/11/2015,19.11,7.46,9.03,98.07
10/11/2015,19.1,7.46,9.04,98.17
10/11/2015,19.09,7.47,9.04,98.17
10/11/2015,19.1,7.46,9.02,97.94
10/11/2015,19.06,7.44,8.96,97.29
10/11/2015,19.05,7.45,8.98,97.4
10/11/2015,19.05,7.45,8.99,97.52
10/11/2015,19.04,7.44,8.92,96.83
10/11/2015,19.08,7.44,8.93,96.95
10/12/2015,19.13,7.46,8.95,97.3
10/12/2015,19.12,7.44,8.93,97.07
10/12/2015,19.12,7.43,8.83,95.96
10/12/2015,19.1,7.43,8.86,96.31
10/12/2015,19.11,7.41,8.83,95.97
10/12/2015,19.2,7.44,8.82,95.95
10/12/2015,19.2,7.44,8.82,96.03
10/12/2015,19.2,7.44,8.84,96.2
10/12/2015,19.17,7.42,8.76,95.32
10/12/2015,19.17,7.42,8.75,95.18
10/12/2015,19.16,7.42,8.77,95.34
10/12/2015,19.13,7.42,8.72,94.84
10/12/2015,19.16,7.4,8.66,94.16
10/12/2015,19.15,7.4,8.66,94.2
10/12/2015,19.17,7.41,8.68,94.39
10/12/2015,19.14,7.4,8.66,94.16
10/12/2015,19.13,7.4,8.63,93.8
10/12/2015,19.13,7.39,8.61,93.64
10/12/2015,19.11,7.39,8.62,93.61
10/12/2015,19.09,7.39,8.63,93.68
10/12/2015,19.08,7.39,8.58,93.2
10/12/2015,19.08,7.38,8.56,92.93
10/12/2015,19.04,7.37,8.54,92.63
10/12/2015,19.05,7.38,8.6,93.37
10/12/2015,19.01,7.37,8.53,92.55
10/12/2015,19.02,7.37,8.54,92.66
10/12/2015,19.01,7.37,8.52,92.42
10/12/2015,19.04,7.41,8.68,94.18
10/12/2015,19.02,7.4,8.65,93.85
10/12/2015,19.09,7.42,8.72,94.7
10/12/2015,19.15,7.43,8.74,95.09
10/12/2015,19.22,7.45,8.79,95.75
10/12/2015,19.23,7.43,8.78,95.6
10/12/2015,19.24,7.45,8.86,96.51
10/12/2015,19.26,7.43,8.83,96.19
10/12/2015,19.32,7.45,8.93,97.49
10/12/2015,19.38,7.46,9.05,98.86
10/12/2015,19.46,7.5,9.15,100.15
10/12/2015,19.58,7.54,9.23,101.25
10/12/2015,19.61,7.57,9.35,102.63
10/12/2015,,,,
10/12/2015,19.73,7.65,9.62,105.85
10/12/2015,19.9,7.63,9.57,105.65
10/12/2015,19.87,7.67,9.69,106.92
10/12/2015,20.12,7.69,9.74,108.02
10/12/2015,19.94,7.67,9.67,106.79
10/12/2015,20.16,7.77,9.95,110.42
10/12/2015,19.94,7.65,9.53,105.3
10/12/2015,20.07,7.67,9.67,107.08
10/12/2015,20.35,7.88,10.24,114
10/12/2015,20.26,7.87,10.18,113.12
10/12/2015,20.45,8,10.47,116.81
10/12/2015,20.38,8.01,10.45,116.5
10/12/2015,20.46,8.18,10.84,120.94
10/13/2015,18.58,7.49,9.16,98.43
10/13/2015,18.58,7.47,9.12,98.04
10/13/2015,18.58,7.47,9.09,97.68
10/13/2015,18.57,7.44,8.97,96.44
10/13/2015,18.56,7.41,8.72,93.64
10/13/2015,18.55,7.42,8.87,95.28
10/13/2015,18.55,7.37,8.52,91.48
10/13/2015,18.55,7.42,8.77,94.19
10/13/2015,18.54,7.41,8.78,94.28
10/13/2015,18.52,7.42,8.83,94.82
10/13/2015,18.52,7.46,9.01,96.72
10/13/2015,18.48,7.45,8.91,95.61
10/13/2015,18.35,7.43,8.85,94.7
10/13/2015,18.25,7.45,9,96.11
10/13/2015,18.24,7.42,8.86,94.6
10/13/2015,18.26,7.41,8.79,93.87
10/13/2015,18.22,7.44,8.82,94.13
10/13/2015,,,,
10/13/2015,18.27,7.42,8.77,93.61
10/13/2015,18.29,7.44,8.85,94.59
10/13/2015,18.31,7.44,8.89,94.99
10/13/2015,18.25,7.4,8.76,93.55
10/13/2015,18.22,7.42,8.87,94.61
10/13/2015,18.31,7.41,8.7,92.95
10/13/2015,18.27,7.41,8.72,93.1
10/13/2015,18.43,7.39,8.51,91.15
10/13/2015,18.39,7.4,8.61,92.16
10/13/2015,18.41,7.39,8.58,91.93
10/13/2015,18.45,7.37,8.48,90.94
10/13/2015,18.41,7.39,8.6,92.14
10/13/2015,18.4,7.45,8.61,92.24
10/13/2015,18.4,7.42,8.73,93.5
10/13/2015,18.5,7.41,8.55,91.77
10/13/2015,19.14,7.84,10,108.65
10/13/2015,19.17,7.82,10.04,109.19
10/13/2015,19.09,7.82,10.09,109.56
10/13/2015,19.09,7.87,10.22,111
10/13/2015,19.06,7.95,10.36,112.45
10/13/2015,19.03,7.88,10.26,111.3
10/13/2015,18.97,7.87,10.24,110.93
10/13/2015,18.92,7.89,10.27,111.11
10/13/2015,18.91,7.86,10.22,110.61
10/13/2015,18.85,7.79,10.08,108.96
10/13/2015,18.78,7.8,10.1,108.95
10/13/2015,18.86,7.85,10.19,110.09
10/13/2015,18.76,7.81,10.11,109.03
10/13/2015,18.72,7.75,10.01,107.89
10/13/2015,18.68,7.74,9.96,107.29
10/13/2015,18.64,7.77,10.04,107.98
10/13/2015,18.58,7.73,9.94,106.77
10/13/2015,18.53,7.72,9.91,106.37
10/13/2015,18.55,7.73,9.92,106.58
10/13/2015,18.64,7.79,10.01,107.68
10/13/2015,18.7,7.76,9.94,107.13
10/13/2015,18.7,7.76,9.96,107.28
10/13/2015,18.68,7.74,9.87,106.31
10/13/2015,18.64,7.72,9.83,105.73
10/13/2015,18.5,7.64,9.67,103.8
10/13/2015,18.58,7.67,9.71,104.36
10/13/2015,18.52,7.63,9.7,104.13
10/13/2015,18.51,7.67,9.73,104.39
10/13/2015,18.54,7.69,9.74,104.57
10/13/2015,18.54,7.68,9.71,104.27
10/13/2015,18.53,7.69,9.74,104.53
10/13/2015,18.5,7.66,9.7,104.07
10/13/2015,18.47,7.64,9.64,103.38
10/13/2015,18.48,7.63,9.61,103.07
10/12/2015,20.36,8.2,10.88,121.22
10/12/2015,20.43,8.17,10.77,120.12
10/12/2015,20.39,8.12,10.74,119.76
10/12/2015,20.32,8.13,10.79,120.14
10/12/2015,20.32,8.2,10.91,121.44
10/12/2015,20.3,8.17,10.87,120.97
10/12/2015,20.23,8.16,10.89,120.95
10/12/2015,20.37,8.21,10.91,121.55
10/12/2015,20.38,8.22,10.94,121.92
10/12/2015,20.32,8.1,10.71,119.2
10/12/2015,20.09,8.03,10.65,117.99
10/12/2015,19.88,7.89,10.45,115.25
10/12/2015,19.71,7.82,10.3,113.27
10/12/2015,19.63,7.73,10.08,110.62
10/12/2015,19.59,7.74,10.08,110.6
10/12/2015,19.52,7.72,10.06,110.23
10/12/2015,19.48,7.74,10.01,109.62
10/12/2015,19.38,7.67,9.88,107.95
10/12/2015,19.26,7.69,9.92,108.09
10/12/2015,19.33,7.66,9.78,106.76
10/12/2015,19.24,7.7,9.94,108.3
10/12/2015,19.29,7.69,9.88,107.77
10/12/2015,,,,
10/12/2015,19.19,7.64,9.75,106.05
10/12/2015,19.12,7.64,9.75,105.95
10/12/2015,19.11,7.65,9.74,105.79
10/12/2015,19.12,7.69,9.86,107.15
10/12/2015,19.08,7.68,9.84,106.9
10/12/2015,19.08,7.67,9.83,106.75
10/12/2015,19.05,7.67,9.82,106.55
10/12/2015,19.07,7.67,9.78,106.13
10/12/2015,19.04,7.67,9.78,106.11
10/12/2015,18.98,7.66,9.79,106.06
10/12/2015,18.95,7.64,9.75,105.57
10/12/2015,18.92,7.65,9.77,105.7
10/12/2015,18.9,7.64,9.69,104.83
10/12/2015,18.88,7.64,9.66,104.51
10/12/2015,18.87,7.62,9.6,103.79
10/12/2015,18.82,7.62,9.62,103.92
10/12/2015,,,,
10/12/2015,18.8,7.62,9.6,103.66
10/12/2015,18.79,7.6,9.53,102.87
10/13/2015,18.78,7.62,9.55,103.09
10/13/2015,18.76,7.53,9.39,101.31
10/13/2015,18.74,7.61,9.6,103.53
10/13/2015,18.72,7.59,9.49,102.33
10/13/2015,18.71,7.6,9.57,103.12
10/13/2015,18.71,7.56,9.42,101.47
10/13/2015,18.7,7.51,9.27,99.9
10/13/2015,18.68,7.5,9.2,99.1
10/13/2015,18.68,7.55,9.35,100.67
10/13/2015,18.67,7.55,9.38,101.02
10/13/2015,18.66,7.54,9.3,100.13
10/13/2015,18.66,7.52,9.24,99.46
10/13/2015,18.63,7.53,9.2,99.01
10/13/2015,18.63,7.51,9.2,98.95
10/13/2015,18.61,7.49,9.14,98.3
10/13/2015,,,,
10/13/2015,18.48,7.59,9.52,102.12
10/13/2015,18.47,7.58,9.44,101.23
10/13/2015,18.46,7.61,9.55,102.38
10/13/2015,18.42,7.58,9.47,101.48
10/13/2015,18.38,7.55,9.37,100.33
10/13/2015,18.35,7.54,9.33,99.79
10/13/2015,18.34,7.55,9.34,99.9
10/13/2015,18.34,7.56,9.32,99.72
10/13/2015,18.32,7.53,9.25,98.86
10/13/2015,18.32,7.51,9.16,97.89
10/13/2015,18.31,7.53,9.23,98.7
10/13/2015,18.29,7.55,9.3,99.39
10/13/2015,18.29,7.53,9.25,98.86
10/14/2015,18.29,7.51,9.19,98.17
10/14/2015,18.27,7.51,9.16,97.87
10/14/2015,,,,
10/14/2015,18.25,7.49,9.06,96.75
10/14/2015,18.25,7.53,9.22,98.4
10/14/2015,18.23,7.51,9.13,97.4
10/14/2015,18.24,7.51,9.13,97.47
10/14/2015,18.22,7.5,9.08,96.91
10/14/2015,18.19,7.5,9.13,97.32
10/14/2015,18.19,7.48,9.07,96.7
10/14/2015,18.18,7.48,9.04,96.34
10/14/2015,18.17,7.49,9.09,96.9
10/14/2015,18.13,7.51,9.15,97.46
10/14/2015,18.13,7.48,9.08,96.67
10/14/2015,18.1,7.46,8.98,95.55
10/14/2015,18.09,7.49,9.1,96.8
10/14/2015,18.05,7.49,9.09,96.62
10/14/2015,18.05,7.48,9.04,96.13
10/14/2015,18.05,7.48,9.1,96.7
10/14/2015,18.02,7.48,9.08,96.47
10/14/2015,18.01,7.48,9.05,96.12
10/14/2015,17.98,7.47,9.07,96.31
10/14/2015,17.95,7.48,9.08,96.39
10/14/2015,17.96,7.46,8.97,95.22
10/14/2015,17.94,7.47,9.02,95.62
10/14/2015,17.88,7.48,9.04,95.79
10/14/2015,17.88,7.47,9.04,95.76
10/14/2015,17.87,7.46,8.97,95.03
10/14/2015,17.83,7.47,9.02,95.44
10/14/2015,17.81,7.48,9.03,95.51
10/14/2015,17.82,7.48,9.04,95.62
10/14/2015,17.84,7.5,9.06,95.93
10/14/2015,17.89,7.52,9.15,96.96
10/14/2015,17.9,7.52,9.14,96.87
10/14/2015,17.89,7.51,9.13,96.72
10/14/2015,17.9,7.52,9.15,97
10/14/2015,17.93,7.53,9.16,97.21
10/14/2015,17.94,7.54,9.21,97.69
10/14/2015,18.02,7.57,9.28,98.63
10/14/2015,18.08,7.59,9.35,99.47
10/14/2015,18.14,7.62,9.41,100.25
10/14/2015,,,,
10/14/2015,18.24,7.63,9.5,101.43
10/14/2015,18.26,7.63,9.47,101.14
10/14/2015,18.29,7.62,9.45,101
10/14/2015,18.36,7.67,9.49,101.55
10/14/2015,18.32,7.66,9.55,102.12
10/14/2015,18.41,7.7,9.65,103.37
10/14/2015,18.41,7.71,9.66,103.41
10/14/2015,18.38,7.71,9.68,103.57
10/14/2015,18.37,7.73,9.73,104.17
10/14/2015,18.28,7.69,9.65,103.08
10/14/2015,18.33,7.74,9.75,104.23
10/14/2015,18.34,7.75,9.79,104.66
10/14/2015,18.35,7.77,9.84,105.31
10/14/2015,18.38,7.79,9.89,105.83
10/14/2015,18.31,7.74,9.81,104.84
10/14/2015,18.33,7.76,9.83,105.11
10/14/2015,18.33,7.74,9.81,104.91
10/14/2015,18.28,7.73,9.78,104.49
10/14/2015,18.26,7.73,9.77,104.29
10/14/2015,18.23,7.7,9.73,103.86
10/14/2015,18.24,7.76,9.85,105.09
10/14/2015,18.18,7.71,9.76,104.03
10/14/2015,18.18,7.72,9.78,104.31
10/14/2015,18.15,7.69,9.75,103.88
10/14/2015,18.17,7.67,9.57,102
10/14/2015,18.13,7.59,9.35,99.53
10/14/2015,18.09,7.56,9.28,98.73
10/14/2015,18.09,7.58,9.33,99.23
10/14/2015,18.06,7.62,9.55,101.54
10/14/2015,18.04,7.63,9.54,101.42
10/14/2015,18.02,7.62,9.49,100.82
10/14/2015,18.01,7.62,9.53,101.26
10/14/2015,17.98,7.6,9.46,100.47
10/14/2015,17.97,7.62,9.5,100.84
10/14/2015,17.93,7.61,9.51,100.84
10/14/2015,17.97,7.64,9.58,101.71
10/14/2015,17.94,7.62,9.54,101.2
10/14/2015,17.93,7.61,9.52,100.96
10/14/2015,17.9,7.61,9.52,100.94
10/14/2015,17.9,7.58,9.43,99.96
10/14/2015,17.9,7.58,9.38,99.47
10/14/2015,17.88,7.55,9.3,98.51
10/14/2015,,,,
10/14/2015,17.81,7.54,9.31,98.53
10/14/2015,17.81,7.54,9.24,97.82
10/14/2015,17.79,7.53,9.27,98.09
10/14/2015,17.78,7.55,9.31,98.48
10/14/2015,17.76,7.53,9.27,97.96
10/14/2015,17.74,7.52,9.23,97.57
10/14/2015,17.74,7.51,9.15,96.65
10/14/2015,17.71,7.51,9.13,96.46
10/14/2015,17.69,7.52,9.18,96.88
10/14/2015,17.67,7.5,9.1,95.98
10/14/2015,17.65,7.52,9.14,96.39
10/15/2015,17.65,7.46,8.96,94.51
10/15/2015,17.62,7.47,8.93,94.18
10/15/2015,17.61,7.47,8.97,94.47
10/15/2015,17.61,7.49,9.05,95.36
10/15/2015,17.61,7.47,8.92,93.98
10/15/2015,17.62,7.45,8.87,93.46
10/15/2015,17.58,7.48,8.91,93.82
10/15/2015,17.59,7.46,8.9,93.79
10/15/2015,17.58,7.46,8.91,93.8
10/15/2015,17.56,7.45,8.84,93.06
10/15/2015,17.54,7.49,8.95,94.22
10/15/2015,17.55,7.46,8.78,92.43
10/15/2015,17.5,7.47,8.96,94.16
10/15/2015,17.49,7.48,8.97,94.32
10/15/2015,17.53,7.5,9.04,95.13
10/15/2015,17.51,7.44,8.83,92.81
10/15/2015,17.38,7.65,9.71,101.79
10/15/2015,17.37,7.63,9.7,101.67
10/15/2015,17.34,7.63,9.69,101.55
10/15/2015,17.36,7.63,9.66,101.26
10/15/2015,17.34,7.63,9.66,101.18
10/15/2015,17.31,7.58,9.52,99.68
10/15/2015,17.32,7.6,9.55,100.01
10/15/2015,17.3,7.58,9.5,99.45
10/15/2015,17.27,7.56,9.47,99.14
10/15/2015,17.26,7.57,9.47,99.01
10/15/2015,17.22,7.59,9.53,99.6
10/15/2015,17.18,7.57,9.46,98.82
10/15/2015,17.15,7.59,9.48,98.98
10/15/2015,17.13,7.56,9.41,98.16
10/15/2015,17.12,7.56,9.4,98.07
10/15/2015,17.06,7.56,9.43,98.19
10/16/2015,17.04,7.56,9.39,97.73
10/16/2015,17.02,7.54,9.3,96.84
10/16/2015,17.01,7.55,9.31,96.91
10/16/2015,16.99,7.55,9.33,97.07
10/16/2015,16.91,7.53,9.3,96.61
10/16/2015,16.91,7.53,9.3,96.53
10/16/2015,16.89,7.53,9.27,96.22
10/16/2015,16.86,7.55,9.33,96.82
10/16/2015,16.88,7.54,9.31,96.61
10/16/2015,16.88,7.54,9.31,96.62
10/16/2015,16.83,7.55,9.35,96.93
10/16/2015,16.88,7.55,9.31,96.62
10/16/2015,16.87,7.55,9.34,96.87
10/16/2015,16.87,7.54,9.32,96.73
10/16/2015,16.83,7.54,9.31,96.5
10/16/2015,16.83,7.54,9.32,96.61
10/16/2015,16.81,7.54,9.3,96.35
10/16/2015,16.76,7.53,9.26,95.83
10/16/2015,16.73,7.53,9.24,95.63
10/16/2015,16.73,7.52,9.22,95.42
10/16/2015,16.75,7.52,9.24,95.67
10/16/2015,16.72,7.52,9.23,95.46
10/16/2015,16.7,7.51,9.19,95.04
10/16/2015,16.72,7.52,9.22,95.36
